timestamp,total_open_events,event_ticker,series_ticker,sub_title,title,collateral_return_type,mutually_exclusive,category,strike_date
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EB848,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EB59E,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best Supporting Actress and Best Original Screenplay","2025 Oscars for Best Actor, Best Supporting Actor, Best Supporting Actress and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EB552,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Supporting Actor, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EB4CA,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EAF25,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Director, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actor, Best Director, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EA641,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actor and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actress, Best Supporting Actor and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EA52D,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EA52B,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actress and Best Animated Feature","2025 Oscars for Best Picture, Best Supporting Actress and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EA313,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actress and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25EA211,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Supporting Actor, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E9824,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actor and Best Supporting Actress","2025 Oscars for Best Picture, Best Actress, Best Supporting Actor and Best Supporting Actress?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E9761,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E9564,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E7921,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E7523,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Picture, Best Supporting Actor, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E748D,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actress, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Supporting Actress, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E6F51,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Director and Best International Feature Film","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E6D79,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Director and Best Animated Feature","2025 Oscars for Best Picture, Best Actress, Best Director and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E6738,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E654D,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor and Best Animated Feature","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E5F5A,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Director, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Director, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E5BB8,KXOSCARWINNERS,"In 2025, Best Supporting Actress, Best Director and Best Adapted Screenplay","2025 Oscars for Best Supporting Actress, Best Director and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E5997,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E57AE,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actress, Best Supporting Actor, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E5775,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress, Best Director and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E56A5,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor, Best Director, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Actress, Best Supporting Actor, Best Director, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E563B,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor, Best Supporting Actress, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Actress, Best Supporting Actor, Best Supporting Actress, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E4F51,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Director, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Director, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E4A47,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E4841,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E4722,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E41D8,KXOSCARWINNERS,"In 2025, Best Actor, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E40A7,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actor, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E401A,KXOSCARWINNERS,"In 2025, Best Director, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Director, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E3DA2,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Director, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Supporting Actor, Best Director, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E3648,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E31BF,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E2BA5,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actress, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E2AB8,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor and Best Animated Feature","2025 Oscars for Best Actor, Best Supporting Actor and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E285E,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E213D,KXOSCARWINNERS,"In 2025, Best Picture, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Picture, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E1D9E,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actor, Best Director and Best Animated Feature","2025 Oscars for Best Picture, Best Actress, Best Supporting Actor, Best Director and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E1AF9,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E1261,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Actor, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E120C,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor and Best Director","2025 Oscars for Best Actor, Best Supporting Actor and Best Director?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E0C21,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25E0BE3,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor and Best Supporting Actress","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor and Best Supporting Actress?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DFF00,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor and Best Supporting Actress","2025 Oscars for Best Picture, Best Supporting Actor and Best Supporting Actress?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DFDEE,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DFD68,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actress and Best International Feature Film","2025 Oscars for Best Picture, Best Supporting Actress and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DFD0E,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Director and Best International Feature Film","2025 Oscars for Best Picture, Best Supporting Actor, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DF35F,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DF2F3,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actress, Best Director, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Picture, Best Supporting Actress, Best Director, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DF22B,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor and Best Animated Feature","2025 Oscars for Best Picture, Best Actor and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DEB22,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DE9CB,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actress, Best Supporting Actress, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DE0B7,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DDB80,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Director, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Director, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DD8C2,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DD886,KXOSCARWINNERS,"In 2025, Best Actress, Best Director and Best Adapted Screenplay","2025 Oscars for Best Actress, Best Director and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DD7EE,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DC155,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Director, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Director, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DB7D0,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature","2025 Oscars for Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DB132,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director and Best Original Screenplay","2025 Oscars for Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DAFD7,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25DAE72,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D9B46,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature","2025 Oscars for Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D9755,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D8AF5,KXOSCARWINNERS,"In 2025, Best Picture, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D8989,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actress and Best International Feature Film","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actress and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D8978,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Supporting Actor, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D8953,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D86D4,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best Director, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actor, Best Supporting Actor, Best Director, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D856B,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Supporting Actor, Best Supporting Actress, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D8433,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor and Best Director","2025 Oscars for Best Actress, Best Supporting Actor and Best Director?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D82E6,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Supporting Actress, Best Director and Best International Feature Film","2025 Oscars for Best Picture, Best Supporting Actor, Best Supporting Actress, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D82DB,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D810A,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Director and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Director and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-21T20:50:33.583052,1928,KXOSCARWINNERS-25D80DD,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress and Best Supporting Actress","2025 Oscars for Best Actor, Best Actress and Best Supporting Actress?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
