timestamp,total_open_events,event_ticker,series_ticker,sub_title,title,collateral_return_type,mutually_exclusive,category,strike_date
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FD2A3,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FCB3C,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actress, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Actress, Best Supporting Actress, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FCABE,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actor, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Supporting Actor, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FBF24,KXOSCARWINNERS,"In 2025, Best Director, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Director, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FBE1B,KXOSCARWINNERS,"In 2025, Best Actress, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actress, Best Director, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB717,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Director and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Director and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB701,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB6FB,KXOSCARWINNERS,"In 2025, Best Actor, Best Director, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Actor, Best Director, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB676,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB665,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB40E,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FB297,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FAF84,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actor, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actress, Best Supporting Actor, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FA6DA,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Director and Best International Feature Film","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FA54B,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FA230,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25FA1F1,KXOSCARWINNERS,"In 2025, Best Picture and Best Original Screenplay",2025 Oscars for Best Picture and Best Original Screenplay?,MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F9F8E,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Director, Best Animated Feature and Best International Feature Film","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Director, Best Animated Feature and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F9B4C,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Picture, Best Actress, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F97E9,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F965D,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F93DC,KXOSCARWINNERS,"In 2025, Best Supporting Actor, Best Supporting Actress and Best Adapted Screenplay","2025 Oscars for Best Supporting Actor, Best Supporting Actress and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F91E8,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F9115,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F8F25,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F8A3D,KXOSCARWINNERS,"In 2025, Best Supporting Actor and Best Animated Feature",2025 Oscars for Best Supporting Actor and Best Animated Feature?,MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F8929,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actress, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actress, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F872B,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F86A1,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F8653,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F82A1,KXOSCARWINNERS,"In 2025, Best Picture, Best Director and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Director and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F8259,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor, Best Director and Best Original Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor, Best Director and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F7F7F,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actor and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actor and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F7E6D,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature","2025 Oscars for Best Picture, Best Supporting Actor, Best Supporting Actress, Best Director and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F7AF9,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Director, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F791E,KXOSCARWINNERS,"In 2025, Best Actor, Best Supporting Actress, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Actor, Best Supporting Actress, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F7779,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F6DF6,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film and Best Adapted Screenplay","2025 Oscars for Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best International Feature Film and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F6A2F,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress and Best Animated Feature","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Supporting Actor, Best Supporting Actress and Best Animated Feature?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F670D,KXOSCARWINNERS,"In 2025, Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actor, Best Actress, Best Supporting Actress, Best Animated Feature, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F65E3,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Director, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Director, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F6312,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director and Best International Feature Film","2025 Oscars for Best Picture, Best Actor, Best Supporting Actor, Best Supporting Actress, Best Director and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F62BB,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Supporting Actress and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actor, Best Supporting Actress and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F60DD,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actress, Best Animated Feature and Best Original Screenplay","2025 Oscars for Best Picture, Best Actress, Best Supporting Actress, Best Animated Feature and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F6020,KXOSCARWINNERS,"In 2025, Best Picture, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F5FDE,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actress and Best International Feature Film","2025 Oscars for Best Actress, Best Supporting Actress and Best International Feature Film?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F57E6,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Actress, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Actress, Best Animated Feature, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F55E8,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actress, Best Supporting Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F551A,KXOSCARWINNERS,"In 2025, Best Picture, Best Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actor, Best Supporting Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F52EF,KXOSCARWINNERS,"In 2025, Best Supporting Actress, Best Director, Best Animated Feature and Best Adapted Screenplay","2025 Oscars for Best Supporting Actress, Best Director, Best Animated Feature and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F5175,KXOSCARWINNERS,"In 2025, Best Actress, Best Supporting Actress, Best International Feature Film and Best Original Screenplay","2025 Oscars for Best Actress, Best Supporting Actress, Best International Feature Film and Best Original Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
2025-02-24T17:08:58.469013,1936,KXOSCARWINNERS-25F4A4C,KXOSCARWINNERS,"In 2025, Best Picture, Best Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay","2025 Oscars for Best Picture, Best Actress, Best Director, Best Animated Feature, Best International Feature Film, Best Original Screenplay and Best Adapted Screenplay?",MECNET,True,Entertainment,2025-12-31T15:00:00Z
